Sku,ImageHeight,ImageWidth
p:/Postcards/NYPL62098.jpg,694,1200
p:/Postcards/NYPL62082.jpg,710,1200
p:/Postcards/NYPL62041.jpg,709,1200
p:/Postcards/NYPL105166.jpg,769,1200
p:/Postcards/NYPL105030.jpg,760,1200
p:/Postcards/NYPL105020.jpg,770,1200
p:/Postcards/NYPL105014.jpg,769,1200
p:/Postcards/NYPL104885.jpg,780,1200
p:/Postcards/NYPL104880.jpg,770,1200
p:/Postcards/NYPL104704.jpg,789,1200
p:/Postcards/NYPL104687.jpg,759,1200
p:/Postcards/NYPL104658.jpg,774,1200
p:/Postcards/NYPL104640.jpg,758,1200
p:/Postcards/NYPL104590.jpg,770,1200
p:/Postcards/NYPL104525.jpg,761,1200
p:/Postcards/NYPL104476.jpg,764,1200
p:/Postcards/NYPL104470.jpg,763,1200
p:/Postcards/NYPL104436.jpg,769,1200
p:/Postcards/NYPL79590.jpg,756,1200
p:/Postcards/NYPL68150.jpg,774,1200
p:/Postcards/NYPL70510.jpg,756,1200
p:/Postcards/NYPL68720.jpg,1200,760
p:/Postcards/NYPL68371.jpg,759,1200
p:/Postcards/NYPL70024.jpg,735,1200
p:/Postcards/NYPL74074.jpg,763,1200
p:/Postcards/NYPL62943.jpg,767,1200
p:/Postcards/NYPL63081.jpg,715,1200
p:/Postcards/NYPL68725.jpg,753,1200
p:/Postcards/NYPL62838.jpg,766,1200
p:/Postcards/NYPL69911.jpg,772,1200
p:/Postcards/NYPL75709.jpg,756,1200
p:/Postcards/NYPL63130.jpg,706,1200
p:/Postcards/NYPL69604.jpg,767,1200
p:/Postcards/NYPL69896.jpg,768,1200
p:/Postcards/NYPL74186.jpg,768,1200
p:/Postcards/NYPL79569.jpg,767,1200
p:/Postcards/NYPL74132.jpg,759,1200
p:/Postcards/NYPL79406.jpg,767,1200
p:/Postcards/NYPL68018.jpg,1200,764
p:/Postcards/NYPL79581.jpg,765,1200
p:/Postcards/NYPL66728.jpg,750,1200
p:/Postcards/NYPL62525.jpg,706,1200
p:/Postcards/NYPL66837.jpg,712,1200
p:/Postcards/NYPL69564.jpg,762,1200
p:/Postcards/NYPL69826.jpg,767,1200
p:/Postcards/NYPL66681.jpg,1200,706
p:/Postcards/NYPL62127.jpg,712,1200
p:/Postcards/NYPL68625.jpg,763,1200
p:/Postcards/NYPL62723.jpg,1200,707
p:/Postcards/NYPL69524.jpg,771,1200
p:/Postcards/NYPL68034.jpg,1200,730
p:/Postcards/NYPL62836.jpg,715,1200
p:/Postcards/NYPL63043.jpg,720,1200
p:/Postcards/NYPL73946.jpg,764,1200
p:/Postcards/NYPL68432.jpg,1200,759
p:/Postcards/NYPL68636.jpg,765,1200
p:/Postcards/NYPL74001.jpg,769,1200
p:/Postcards/NYPL73914.jpg,752,1200
p:/Postcards/NYPL69781.jpg,1200,760
p:/Postcards/NYPL79558.jpg,760,1200
p:/Postcards/NYPL63101.jpg,761,1200
p:/Postcards/NYPL74376.jpg,768,1200
p:/Postcards/NYPL75694.jpg,1200,760
p:/Postcards/NYPL74032.jpg,1200,770
p:/Postcards/NYPL62993.jpg,1200,763
p:/Postcards/NYPL68009.jpg,763,1200
p:/Postcards/NYPL69534.jpg,1200,805
p:/Postcards/NYPL67882.jpg,756,1200
p:/Postcards/NYPL67631.jpg,1200,779
p:/Postcards/NYPL73848.jpg,763,1200
p:/Postcards/NYPL74625.jpg,760,1200
p:/Postcards/NYPL79359.jpg,1200,745
p:/Postcards/NYPL69740.jpg,1200,753
p:/Postcards/NYPL69983.jpg,755,1200
p:/Postcards/NYPL74520.jpg,772,1200
p:/Postcards/NYPL70523.jpg,772,1200
p:/Postcards/NYPL69571.jpg,764,1200
p:/Postcards/NYPL62378.jpg,706,1200
p:/Postcards/NYPL62204.jpg,708,1200
p:/Postcards/NYPL66747.jpg,714,1200
p:/Postcards/NYPL62608.jpg,768,1200
p:/Postcards/NYPL73885.jpg,763,1200
p:/Postcards/NYPL68499.jpg,763,1200
p:/Postcards/NYPL70338.jpg,763,1200
p:/Postcards/NYPL63052.jpg,769,1200
p:/Postcards/NYPL73967.jpg,754,1200
p:/Postcards/NYPL68701.jpg,1200,763
p:/Postcards/NYPL63036.jpg,744,1200
p:/Postcards/NYPL68655.jpg,759,1200
p:/Postcards/NYPL67728.jpg,760,1200
p:/Postcards/NYPL69548.jpg,761,1200
p:/Postcards/NYPL62227.jpg,706,1200
p:/Postcards/NYPL67824.jpg,759,1200
p:/Postcards/NYPL74110.jpg,1200,770
p:/Postcards/NYPL62976.jpg,709,1200
p:/Postcards/NYPL75576.jpg,766,1200
p:/Postcards/NYPL66637.jpg,768,1200
p:/Postcards/NYPL68954.jpg,1200,771
p:/Postcards/NYPL66313.jpg,761,1200
p:/Postcards/NYPL67612.jpg,761,1200
p:/Postcards/NYPL68540.jpg,764,1200
p:/Postcards/NYPL69495.jpg,766,1200
p:/Postcards/NYPL74137.jpg,767,1200
p:/Postcards/NYPL74458.jpg,758,1200
p:/Postcards/NYPL62032.jpg,715,1200
p:/Postcards/NYPL62029.jpg,1200,722
p:/Postcards/NYPL105170.jpg,750,1200
p:/Postcards/NYPL105168.jpg,751,1200
p:/Postcards/NYPL105143.jpg,759,1200
p:/Postcards/NYPL105135.jpg,775,1200
p:/Postcards/NYPL105127.jpg,774,1200
p:/Postcards/NYPL105085.jpg,767,1200
p:/Postcards/NYPL105052.jpg,778,1200
p:/Postcards/NYPL105023.jpg,784,1200
p:/Postcards/NYPL105002.jpg,761,1200
p:/Postcards/NYPL104988.jpg,767,1200
p:/Postcards/NYPL104878.jpg,751,1200
p:/Postcards/NYPL104876.jpg,758,1200
p:/Postcards/NYPL104804.jpg,779,1200
p:/Postcards/NYPL104765.jpg,768,1200
p:/Postcards/NYPL104690 28.jpg,132,17
p:/Postcards/NYPL104690 16.jpg,32,45
p:/Postcards/NYPL104597.jpg,769,1200
p:/Postcards/NYPL104564.jpg,728,1200
p:/Postcards/NYPL104515.jpg,770,1200
p:/Postcards/NYPL104462.jpg,772,1200
p:/Postcards/NYPL74358.jpg,759,1200
p:/Postcards/NYPL62893.jpg,761,1200
p:/Postcards/NYPL63160.jpg,712,1200
p:/Postcards/NYPL79425.jpg,765,1200
p:/Postcards/NYPL73918.jpg,766,1200
p:/Postcards/NYPL74023.jpg,753,1200
p:/Postcards/NYPL68430.jpg,762,1200
p:/Postcards/NYPL62097.jpg,704,1200
p:/Postcards/NYPL79307.jpg,764,1200
p:/Postcards/NYPL66798.jpg,718,1200
p:/Postcards/NYPL69904.jpg,772,1200
p:/Postcards/NYPL68245.jpg,1200,755
p:/Postcards/NYPL75581.jpg,765,1200
p:/Postcards/NYPL69664.jpg,765,1200
p:/Postcards/NYPL74122.jpg,768,1200
p:/Postcards/NYPL68116.jpg,760,1200
p:/Postcards/NYPL73771.jpg,760,1200
p:/Postcards/NYPL75766.jpg,764,1200
p:/Postcards/NYPL68903.jpg,763,1200
p:/Postcards/NYPL68017.jpg,758,1200
p:/Postcards/NYPL67903.jpg,766,1200
p:/Postcards/NYPL62336.jpg,1200,710
p:/Postcards/NYPL66801.jpg,705,1200
p:/Postcards/NYPL62317.jpg,1200,754
p:/Postcards/NYPL68121.jpg,761,1200
p:/Postcards/NYPL68047.jpg,753,1200
p:/Postcards/NYPL62280.jpg,699,1200
p:/Postcards/NYPL66348.jpg,701,1200
p:/Postcards/NYPL62645.jpg,710,1200
p:/Postcards/NYPL75540.jpg,752,1200
p:/Postcards/NYPL68139.jpg,765,1200
p:/Postcards/NYPL68770.jpg,722,1200
p:/Postcards/NYPL79251.jpg,775,1200
p:/Postcards/NYPL68295.jpg,763,1200
p:/Postcards/NYPL74537.jpg,1200,829
p:/Postcards/NYPL68172.jpg,766,1200
p:/Postcards/NYPL66717.jpg,709,1200
p:/Postcards/NYPL66566.jpg,763,1200
p:/Postcards/NYPL74446.jpg,761,1200
p:/Postcards/NYPL62653.jpg,1200,739
p:/Postcards/NYPL62864.jpg,704,1200
p:/Postcards/NYPL62788.jpg,768,1200
p:/Postcards/NYPL74271.jpg,761,1200
p:/Postcards/NYPL70073.jpg,766,1200
p:/Postcards/NYPL74640.jpg,769,1200
p:/Postcards/NYPL73942.jpg,1200,759
p:/Postcards/NYPL62570.jpg,712,1200
p:/Postcards/NYPL62555.jpg,712,1200
p:/Postcards/NYPL68358.jpg,765,1200
p:/Postcards/NYPL68929.jpg,1200,756
p:/Postcards/NYPL69752.jpg,759,1200
p:/Postcards/NYPL68213.jpg,1200,767
p:/Postcards/NYPL62705.jpg,764,1200
p:/Postcards/NYPL66644.jpg,763,1200
p:/Postcards/NYPL67810.jpg,772,1200
p:/Postcards/NYPL66577.jpg,759,1200
p:/Postcards/NYPL74082.jpg,764,1200
p:/Postcards/NYPL68902.jpg,761,1200
p:/Postcards/NYPL68175.jpg,1200,760
p:/Postcards/NYPL62815.jpg,721,1200
p:/Postcards/NYPL74102.jpg,766,1200
p:/Postcards/NYPL79405.jpg,761,1200
p:/Postcards/NYPL75695.jpg,1200,753
p:/Postcards/NYPL73973.jpg,767,1200
p:/Postcards/NYPL63010.jpg,759,1200
p:/Postcards/NYPL62758.jpg,712,1200
p:/Postcards/NYPL75613.jpg,765,1200
p:/Postcards/NYPL68392.jpg,761,1200
p:/Postcards/NYPL67954.jpg,776,1200
p:/Postcards/NYPL69569.jpg,762,1200
p:/Postcards/NYPL69905.jpg,780,1200
p:/Postcards/NYPL68128.jpg,768,1200
p:/Postcards/NYPL70535.jpg,1200,759
p:/Postcards/NYPL67772.jpg,761,1200
p:/Postcards/NYPL62984.jpg,706,1200
p:/Postcards/NYPL69419.jpg,764,1200
p:/Postcards/NYPL66338.jpg,775,1200
p:/Postcards/NYPL66565.jpg,708,1200
p:/Postcards/NYPL62795.jpg,1200,757
p:/Postcards/NYPL68640.jpg,774,1200
p:/Postcards/NYPL79595.jpg,755,1200
p:/Postcards/NYPL68412.jpg,761,1200
p:/Postcards/NYPL69723.jpg,803,1200
p:/Postcards/NYPL79295.jpg,761,1200
p:/Postcards/NYPL62701.jpg,768,1200
p:/Postcards/NYPL465939.jpg,714,1200
p:/Postcards/NYPL1585790.jpg,775,1200
p:/Postcards/NYPL104966.jpg,760,1200
p:/Postcards/NYPL104939.jpg,757,1200
p:/Postcards/NYPL104903.jpg,782,1200
p:/Postcards/NYPL104781.jpg,765,1200
p:/Postcards/NYPL104690 46.jpg,122,78
p:/Postcards/NYPL104690 43.jpg,68,65
p:/Postcards/NYPL104659.jpg,775,1200
p:/Postcards/NYPL104514.jpg,769,1200
p:/Postcards/NYPL104454.jpg,728,1200
p:/Postcards/NYPL104445.jpg,766,1200
p:/Postcards/NYPL62046.jpg,1200,708
p:/Postcards/NYPL68599.jpg,763,1200
p:/Postcards/NYPL74450.jpg,766,1200
p:/Postcards/NYPL62277.jpg,701,1200
p:/Postcards/NYPL75664.jpg,769,1200
p:/Postcards/NYPL66309.jpg,718,1200
p:/Postcards/NYPL74185.jpg,761,1200
p:/Postcards/NYPL73972.jpg,764,1200
p:/Postcards/NYPL79392.jpg,778,1200
p:/Postcards/NYPL66357.jpg,798,1200
p:/Postcards/NYPL105171.jpg,779,1200
p:/Postcards/NYPL63068.jpg,764,1200
p:/Postcards/NYPL74086.jpg,769,1200
p:/Postcards/NYPL68700.jpg,773,1200
p:/Postcards/NYPL75582.jpg,773,1200
p:/Postcards/NYPL66721.jpg,763,1200
p:/Postcards/NYPL69444.jpg,775,1200
p:/Postcards/NYPL74197.jpg,1200,755
p:/Postcards/NYPL104940.jpg,764,1200
p:/Postcards/NYPL62182.jpg,761,1200
p:/Postcards/NYPL74019.jpg,772,1200
p:/Postcards/NYPL69602.jpg,768,1200
p:/Postcards/NYPL62430.jpg,710,1200
p:/Postcards/NYPL79372.jpg,762,1200
p:/Postcards/NYPL62816.jpg,753,1200
p:/Postcards/NYPL67944.jpg,771,1200
p:/Postcards/NYPL79571.jpg,770,1200
p:/Postcards/NYPL62921.jpg,720,1200
p:/Postcards/NYPL74231.jpg,770,1200
p:/Postcards/NYPL73775.jpg,760,1200
p:/Postcards/NYPL104984.jpg,770,1200
p:/Postcards/NYPL67532.jpg,770,1200
p:/Postcards/NYPL66640.jpg,1200,765
p:/Postcards/NYPL63177.jpg,708,1200
p:/Postcards/NYPL402533.jpg,1200,765
p:/Postcards/NYPL62490.jpg,719,1200
p:/Postcards/NYPL74471.jpg,764,1200
p:/Postcards/NYPL68727.jpg,761,1200
p:/Postcards/NYPL66462.jpg,704,1200
p:/Postcards/NYPL62218.jpg,715,1200
p:/Postcards/NYPL79454.jpg,767,1200
p:/Postcards/NYPL68376.jpg,769,1200
p:/Postcards/NYPL79317.jpg,765,1200
p:/Postcards/NYPL66488.jpg,1200,724
p:/Postcards/NYPL74279.jpg,776,1200
p:/Postcards/NYPL67875.jpg,759,1200
p:/Postcards/NYPL70379.jpg,762,1200
p:/Postcards/NYPL69921.jpg,766,1200
p:/Postcards/NYPL74588.jpg,767,1200
p:/Postcards/NYPL75800.jpg,740,1200
p:/Postcards/NYPL68525.jpg,763,1200
p:/Postcards/NYPL74385.jpg,760,1200
p:/Postcards/NYPL67897.jpg,766,1200
p:/Postcards/NYPL74243.jpg,770,1200
p:/Postcards/NYPL70439.jpg,1200,766
p:/Postcards/NYPL74506.jpg,764,1200
p:/Postcards/NYPL74524.jpg,754,1200
p:/Postcards/NYPL68873.jpg,756,1200
p:/Postcards/NYPL62796.jpg,715,1200
p:/Postcards/NYPL67617.jpg,764,1200
p:/Postcards/NYPL79533.jpg,766,1200
p:/Postcards/NYPL75786.jpg,771,1200
p:/Postcards/NYPL66689.jpg,706,1200
p:/Postcards/NYPL66620.jpg,759,1200
p:/Postcards/NYPL74621.jpg,764,1200
p:/Postcards/NYPL105180.jpg,763,1200
p:/Postcards/NYPL73989.jpg,762,1200
p:/Postcards/NYPL68179.jpg,1200,763
p:/Postcards/NYPL69742.jpg,768,1200
p:/Postcards/NYPL75790.jpg,762,1200
p:/Postcards/NYPL74190.jpg,762,1200
p:/Postcards/NYPL74381.jpg,764,1200
p:/Postcards/NYPL79378.jpg,756,1200
p:/Postcards/NYPL73766.jpg,766,1200
p:/Postcards/NYPL66702.jpg,771,1200
p:/Postcards/NYPL69973.jpg,767,1200
p:/Postcards/NYPL68791.jpg,762,1200
p:/Postcards/NYPL66323.jpg,706,1200
p:/Postcards/NYPL68726.jpg,1200,752
p:/Postcards/NYPL73776.jpg,771,1200
p:/Postcards/NYPL62101.jpg,707,1200
p:/Postcards/NYPL62530.jpg,726,1200
p:/Postcards/NYPL68580.jpg,772,1200
p:/Postcards/NYPL68572.jpg,762,1200
p:/Postcards/NYPL68329.jpg,769,1200
p:/Postcards/NYPL104899.jpg,771,1200
p:/Postcards/NYPL104538.jpg,723,1200
p:/Postcards/NYPL104432.jpg,1200,961
p:/Postcards/NYPL68467.jpg,768,1200
p:/Postcards/NYPL63026.jpg,698,1200
p:/Postcards/NYPL74084.jpg,1200,772
p:/Postcards/NYPL69805.jpg,1200,780
p:/Postcards/NYPL67826.jpg,767,1200
p:/Postcards/NYPL62039.jpg,708,1200
p:/Postcards/NYPL68834.jpg,762,1200
p:/Postcards/NYPL63039.jpg,764,1200
p:/Postcards/NYPL68633.jpg,1200,769
p:/Postcards/NYPL67704.jpg,760,1200
p:/Postcards/NYPL74632.jpg,761,1200
p:/Postcards/NYPL79568.jpg,763,1200
p:/Postcards/NYPL62827.jpg,1200,719
p:/Postcards/NYPL68919.jpg,765,1200
p:/Postcards/NYPL68859.jpg,772,1200
p:/Postcards/NYPL68144.jpg,772,1200
p:/Postcards/NYPL62200.jpg,1200,705
p:/Postcards/NYPL73905.jpg,774,1200
p:/Postcards/NYPL63121.jpg,694,1200
p:/Postcards/NYPL62380.jpg,760,1200
p:/Postcards/NYPL62284.jpg,768,1200
p:/Postcards/NYPL62228.jpg,761,1200
p:/Postcards/NYPL79290.jpg,767,1200
p:/Postcards/NYPL79498.jpg,760,1200
p:/Postcards/NYPL75648.jpg,770,1200
p:/Postcards/NYPL68794.jpg,752,1200
p:/Postcards/NYPL70387.jpg,1200,767
p:/Postcards/NYPL74248.jpg,761,1200
p:/Postcards/NYPL68639.jpg,764,1200
p:/Postcards/NYPL104649.jpg,752,1200
p:/Postcards/NYPL63140.jpg,1200,766
p:/Postcards/NYPL62190.jpg,761,1200
p:/Postcards/NYPL104711.jpg,777,1200
p:/Postcards/NYPL63008.jpg,762,1200
p:/Postcards/NYPL74047.jpg,768,1200
p:/Postcards/NYPL69475.jpg,763,1200
p:/Postcards/NYPL62069.jpg,755,1200
p:/Postcards/NYPL62695.jpg,711,1200
p:/Postcards/NYPL62060.jpg,699,1200
p:/Postcards/NYPL62348.jpg,729,1200
p:/Postcards/NYPL69821.jpg,759,1200
p:/Postcards/NYPL74657.jpg,764,1200
p:/Postcards/NYPL67745.jpg,760,1200
p:/Postcards/NYPL63162.jpg,1200,758
p:/Postcards/NYPL69674.jpg,757,1200
p:/Postcards/NYPL69586.jpg,765,1200
p:/Postcards/NYPL74539.jpg,764,1200
p:/Postcards/NYPL66599.jpg,708,1200
p:/Postcards/NYPL66356.jpg,709,1200
p:/Postcards/NYPL68114.jpg,768,1200
p:/Postcards/NYPL66574.jpg,704,1200
p:/Postcards/NYPL79566.jpg,769,1200
p:/Postcards/NYPL69790.jpg,1200,759
p:/Postcards/NYPL69631.jpg,762,1200
p:/Postcards/NYPL69878.jpg,1200,762
p:/Postcards/NYPL66834.jpg,716,1200
p:/Postcards/NYPL62112.jpg,719,1200
p:/Postcards/NYPL68963.jpg,767,1200
p:/Postcards/NYPL66657.jpg,765,1200
p:/Postcards/NYPL67648.jpg,1200,769
p:/Postcards/NYPL67535.jpg,765,1200
p:/Postcards/NYPL79366.jpg,1200,759
p:/Postcards/NYPL68693.jpg,764,1200
p:/Postcards/NYPL62989.jpg,699,1200
p:/Postcards/NYPL66532.jpg,706,1200
p:/Postcards/NYPL66448.jpg,759,1200
p:/Postcards/NYPL69725.jpg,759,1200
p:/Postcards/NYPL75810.jpg,753,1200
p:/Postcards/NYPL104716.jpg,766,1200
p:/Postcards/NYPL68227.jpg,766,1200
p:/Postcards/NYPL75525.jpg,761,1200
p:/Postcards/NYPL69373.jpg,764,1200
p:/Postcards/NYPL104916.jpg,760,1200
p:/Postcards/NYPL74515.jpg,754,1200
p:/Postcards/NYPL62077.jpg,701,1200
p:/Postcards/NYPL70390.jpg,1200,768
p:/Postcards/NYPL74361.jpg,768,1200
p:/Postcards/NYPL104852.jpg,756,1200
p:/Postcards/NYPL73840.jpg,766,1200
p:/Postcards/NYPL62290.jpg,701,1200
p:/Postcards/NYPL104673.jpg,773,1200
p:/Postcards/NYPL75467.jpg,764,1200
p:/Postcards/NYPL69870.jpg,750,1200
p:/Postcards/NYPL62411.jpg,699,1200
p:/Postcards/NYPL69706.jpg,763,1200
p:/Postcards/NYPL104522.jpg,777,1200
p:/Postcards/NYPL104487.jpg,1200,764
p:/Postcards/NYPL104486.jpg,769,1200
p:/Postcards/NYPL104435.jpg,977,1200
p:/Postcards/NYPL68276.jpg,1200,749
p:/Postcards/NYPL74643.jpg,1200,765
p:/Postcards/NYPL62616.jpg,710,1200
p:/Postcards/NYPL79439.jpg,759,1200
p:/Postcards/NYPL104766.jpg,765,1200
p:/Postcards/NYPL75812.jpg,764,1200
p:/Postcards/NYPL66378.jpg,709,1200
p:/Postcards/NYPL105005.jpg,763,1200
p:/Postcards/NYPL69797.jpg,1200,766
p:/Postcards/NYPL104908.jpg,764,1200
p:/Postcards/NYPL73986.jpg,763,1200
p:/Postcards/NYPL69385.jpg,764,1200
p:/Postcards/NYPL67651.jpg,766,1200
p:/Postcards/NYPL62332.jpg,1200,727
p:/Postcards/NYPL66590.jpg,711,1200
p:/Postcards/NYPL62579.jpg,714,1200
p:/Postcards/NYPL79547.jpg,1200,748
p:/Postcards/NYPL104504.jpg,750,1200
p:/Postcards/NYPL63143.jpg,1200,752
p:/Postcards/NYPL66805.jpg,760,1200
p:/Postcards/NYPL104931.jpg,775,1200
p:/Postcards/NYPL66691.jpg,707,1200
p:/Postcards/NYPL62391.jpg,700,1200
p:/Postcards/NYPL79384.jpg,1200,771
p:/Postcards/NYPL105060.jpg,774,1200
p:/Postcards/NYPL62377.jpg,1200,767
p:/Postcards/NYPL69758.jpg,754,1200
p:/Postcards/NYPL104690 25.jpg,63,42
p:/Postcards/NYPL62168.jpg,707,1200
p:/Postcards/NYPL105003.jpg,758,1200
p:/Postcards/NYPL104690 44.jpg,42,102
p:/Postcards/NYPL67847.jpg,758,1200
p:/Postcards/NYPL73912.jpg,754,1200
p:/Postcards/NYPL74230.jpg,767,1200
p:/Postcards/NYPL69828.jpg,756,1200
p:/Postcards/NYPL66821.jpg,768,1200
p:/Postcards/NYPL79328.jpg,764,1200
p:/Postcards/NYPL79476.jpg,762,1200
p:/Postcards/NYPL74182.jpg,764,1200
p:/Postcards/NYPL104574.jpg,752,1200
p:/Postcards/NYPL68949.jpg,761,1200
p:/Postcards/NYPL68637.jpg,766,1200
p:/Postcards/NYPL104728.jpg,767,1200
p:/Postcards/NYPL73812.jpg,754,1200
p:/Postcards/NYPL79377.jpg,767,1200
p:/Postcards/NYPL62594.jpg,712,1200
p:/Postcards/NYPL70466.jpg,768,1200
p:/Postcards/NYPL62781.jpg,705,1200
p:/Postcards/NYPL62288.jpg,701,1200
p:/Postcards/NYPL104819.jpg,753,1200
p:/Postcards/NYPL62135.jpg,1200,750
p:/Postcards/NYPL74315.jpg,763,1200
p:/Postcards/NYPL70350.jpg,757,1200
p:/Postcards/NYPL68975.jpg,763,1200
p:/Postcards/NYPL75789.jpg,775,1200
p:/Postcards/NYPL70018.jpg,767,1200
p:/Postcards/NYPL66545.jpg,763,1200
p:/Postcards/NYPL68567.jpg,1200,763
p:/Postcards/NYPL66748.jpg,695,1200
p:/Postcards/NYPL62325.jpg,713,1200
p:/Postcards/NYPL62639.jpg,702,1200
p:/Postcards/NYPL105134.jpg,767,1200
p:/Postcards/NYPL66350.jpg,697,1200
p:/Postcards/NYPL75574.jpg,1200,762
p:/Postcards/NYPL62080.jpg,693,1200
p:/Postcards/NYPL68043.jpg,768,1200
p:/Postcards/NYPL68084.jpg,772,1200
p:/Postcards/NYPL79414.jpg,765,1200
p:/Postcards/NYPL67558.jpg,763,1200
p:/Postcards/NYPL66388.jpg,760,1200
p:/Postcards/NYPL75513.jpg,755,1200
p:/Postcards/NYPL70553.jpg,767,1200
p:/Postcards/NYPL62588.jpg,1200,708
p:/Postcards/NYPL79465.jpg,764,1200
p:/Postcards/NYPL62771.jpg,700,1200
p:/Postcards/NYPL79530.jpg,1200,770
p:/Postcards/NYPL62281.jpg,704,1200
p:/Postcards/NYPL68708.jpg,1200,782
p:/Postcards/NYPL62591.jpg,700,1200
p:/Postcards/NYPL69443.jpg,767,1200
p:/Postcards/NYPL63149.jpg,1200,723
p:/Postcards/NYPL104975.jpg,760,1200
p:/Postcards/NYPL63106.jpg,709,1200
p:/Postcards/NYPL73930.jpg,765,1200
p:/Postcards/NYPL62711.jpg,709,1200
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/564971_D5005_1603137.jpg,1033,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/572740_D5005_6919054.jpg,1600,1020
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/573208_D5005_6903334.jpg,1024,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/566726_D5005_1603083.jpg,1600,968
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/568096_D5005_3882017.jpg,1600,1331
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/561433_D0120_2171009.jpg,1094,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/568909_D0089_00894092.jpg,782,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/572888_168_11335044.jpg,870,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/566987_D5005_1568011.jpg,1600,1277
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/575338_D0055_00554029.jpg,1164,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/564883_D5005_6903227.jpg,1600,1255
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/562179_162_9689020.jpg,1207,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/573093_D5005_6903489.jpg,1600,1218
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/573057_D5005_5198008.jpg,1372,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/566026_D0080_00804045.jpg,1600,903
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/566236_D0115_2023259.jpg,1600,1273
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/564821_D0040_00404112.jpg,1335,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/573042_D5005_5028191.jpg,1229,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/567692_D0114_2483088.jpg,1600,1269
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/567013_D5005_6903369.jpg,1600,1339
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/567845_D0089_00894072.jpg,1491,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/572482_D0045_00454046.jpg,1249,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/568398_168_12186044.jpg,1215,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/564412_D0006_00064220.jpg,1600,1307
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/565759_D0077_00774031.jpg,1600,1342
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/565920_171_3937017.jpg,1600,1215
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/576129_D5005_0545021.jpg,1316,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/562336_168_11438036.jpg,1600,1226
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/575986_D5005_0152039.jpg,1304,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/575755_D0121_3287013.jpg,1264,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/576483_D5005_6903525.jpg,1600,1231
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/576370_D5005_0009117.jpg,1600,865
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/560824_D0121_0592040.jpg,860,1200
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/561053_D0120_4862019.jpg,925,1200
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/561151_D0121_2175038.jpg,1200,900
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/561829_D0013_00134102.jpg,1600,1276
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/562400_D5005_2761056.jpg,1344,1600
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/562796_171_11510117.jpg,1154,1200
p:/01_Maps All/01 - Rumsey/01 - Rumsey Grp2 Upload Group/563411_162_1910094.jpg,934,1200
